time (ms),membrane voltage (mV)
87.916,-68.85148
87.92,-68.78042
87.924,-68.78042
87.92800000000001,-68.63786
87.932,-68.49552
87.936,-68.42446
87.94,-68.42446
87.94399999999999,-68.42446
87.948,-68.49552
87.952,-68.70914
87.956,-68.85148
87.96,-68.85148
87.964,-68.85148
87.968,-68.63786
87.972,-68.35318
87.976,-67.85488
87.98,-67.42764
87.98400000000001,-67.07168
87.988,-66.71572
87.992,-66.57338
87.99600000000001,-66.35976
88.0,-66.28847999999999
88.004,-66.28847999999999
88.00800000000001,-66.28847999999999
88.012,-66.35976
88.01599999999999,-66.28847999999999
88.02,-66.14614
88.024,-66.0038
88.02799999999999,-65.86124
88.032,-65.79017999999999
88.036,-65.79017999999999
88.03999999999999,-65.93252
88.044,-65.86124
88.048,-66.07486
88.052,-66.14614
88.056,-66.2172
88.06,-66.28847999999999
88.06400000000001,-66.2172
88.068,-66.35976
88.072,-66.5021
88.07600000000001,-66.57338
88.08000000000001,-66.78678
88.08399999999999,-66.71572
88.088,-66.64444
88.092,-66.28847999999999
88.09599999999999,-66.0038
88.1,-65.7189
88.104,-65.43422
88.108,-65.29166000000001
88.112,-65.43422
88.116,-65.36294
88.12,-65.36294
88.124,-65.2206
88.128,-64.79336
88.132,-64.4374
88.13600000000001,-64.15272
88.14,-63.79676
88.144,-63.58314
88.14800000000001,-63.51186
88.152,-63.51186
88.15599999999999,-63.51186
88.16,-63.51186
88.164,-63.58314
88.16799999999999,-63.72548
88.172,-63.86782
88.176,-63.86782
88.17999999999999,-63.86782
88.184,-63.86782
88.188,-63.9391
88.19200000000001,-64.15272
88.196,-64.50868
88.2,-65.00698
88.20400000000001,-65.43422
88.208,-65.7189
88.212,-65.93252
88.21600000000001,-65.93252
88.22000000000001,-66.0038
88.224,-65.93252
88.228,-66.0038
88.232,-66.07486
88.23599999999999,-66.43082
88.24,-66.71572
88.244,-67.07168
88.24799999999999,-67.35636
88.252,-67.42764
88.256,-67.2853
88.26,-67.0004
88.264,-66.64444
88.268,-66.35976
88.272,-66.07486
88.276,-65.86124
88.28,-65.79017999999999
88.284,-65.57656
88.28800000000001,-65.43422
88.292,-65.29166000000001
88.296,-65.00698
88.3,-64.7223
88.30399999999999,-64.29506
88.30799999999999,-63.9391
88.312,-63.51186
88.316,-63.22718
88.32,-62.79994
88.324,-62.44398
88.328,-62.01674
88.332,-61.66078
88.336,-61.0912
88.34,-60.5929
88.34400000000001,-60.0946
88.348,-59.73864
88.352,-59.52502
88.35600000000001,-59.66736
88.36,-59.88098
88.364,-60.30822
88.368,-60.45056
88.372,-60.37928
88.37599999999999,-60.23694
88.38,-60.02332
88.384,-59.8097
88.38799999999999,-59.8097
88.392,-59.8097
88.396,-60.0946
88.4,-60.23694
88.404,-60.45056
88.408,-60.5929
88.412,-60.52162
88.416,-60.45056
88.42,-60.37928
88.424,-60.23694
88.42800000000001,-60.0946
88.432,-60.0946
88.436,-60.0946
88.44,-60.0946
88.44399999999999,-60.16566
88.448,-60.0946
88.452,-59.88098
88.456,-59.52502
88.46,-59.09778
88.464,-58.59948
88.468,-58.24352
88.472,-57.88756
88.476,-57.67394
88.48,-57.5316
88.484,-57.46032
88.488,-57.10436
88.492,-56.7484
88.49600000000001,-56.2501
88.5,-55.53796
88.504,-54.75498
88.50800000000001,-54.1854
88.512,-53.54454
88.51599999999999,-53.04624
88.52,-52.69028
88.524,-52.47666
88.52799999999999,-52.19198
88.532,-51.97836
88.536,-51.6224
88.53999999999999,-51.19516
88.544,-50.76792
88.548,-50.41196
88.552,-49.98472
88.556,-49.62876
88.56,-49.48642
88.56400000000001,-49.41536
88.568,-49.5577
88.572,-49.70004
88.57600000000001,-49.84238
88.58000000000001,-50.056
88.584,-50.26962
88.588,-50.48324
88.592,-50.69686
88.59599999999999,-50.8392
88.6,-51.3375
88.604,-51.8358
88.608,-52.26304
88.612,-52.69028
88.616,-52.97496
88.62,-52.97496
88.624,-52.97496
88.628,-53.04624
88.632,-53.1173
88.63600000000001,-53.4022
88.64,-53.82944
88.644,-54.39902
88.64800000000001,-54.89732
88.652,-55.182
88.65599999999999,-55.32456
88.66,-55.32456
88.664,-55.25328
88.66799999999999,-55.182
88.672,-55.182
88.676,-55.39562
88.67999999999999,-55.75158
88.684,-56.17882
88.688,-56.4635
88.692,-56.67712
88.696,-56.81946
88.7,-56.81946
88.70400000000001,-56.67712
88.708,-56.4635
88.712,-56.2501
88.71600000000001,-55.9652
88.72,-55.75158
88.724,-55.75158
88.728,-55.75158
88.732,-55.89392
88.73599999999999,-55.82286
88.74,-55.82286
88.744,-55.68052
88.74799999999999,-55.68052
88.752,-55.68052
88.756,-55.68052
88.76,-56.03648
88.764,-56.39244
88.768,-56.7484
88.772,-56.81946
88.776,-56.81946
88.78,-56.60606
88.784,-56.2501
88.78800000000001,-55.9652
88.792,-55.53796
88.796,-55.25328
88.8,-55.11094
88.80399999999999,-54.96838
88.80799999999999,-54.75498
88.812,-54.6837
88.816,-54.54136
88.82,-54.32774
88.824,-54.11412
88.828,-53.9005
88.832,-53.54454
88.836,-53.18858
88.84,-52.76134
88.84400000000001,-52.40538
88.848,-52.19198
88.852,-51.8358
88.85600000000001,-51.47984
88.86,-51.05282
88.864,-50.76792
88.86800000000001,-50.48324
88.872,-50.41196
88.87599999999999,-50.3409
88.88,-50.62558
88.884,-50.76792
88.88799999999999,-51.19516
88.892,-51.40878
88.896,-51.47984
88.9,-51.40878
88.904,-51.12388
88.908,-50.8392
88.912,-50.62558
88.916,-50.41196
88.92,-50.41196
88.924,-50.5543
88.928,-50.62558
88.932,-50.5543
88.936,-50.48324
88.94000000000001,-50.26962
88.94399999999999,-49.91366
88.948,-49.5577
88.952,-49.2728
88.95599999999999,-49.05918
88.96,-48.7745
88.964,-48.63216
88.968,-48.56088
88.972,-48.63216
88.976,-48.70322
88.98,-48.70322
88.984,-48.56088
88.988,-48.48982
88.992,-48.2762
88.99600000000001,-48.2762
89.0,-48.56088
89.004,-48.98812
89.00800000000001,-49.5577
89.012,-50.056
89.01599999999999,-50.48324
89.02,-50.62558
89.024,-50.69686
89.02799999999999,-50.69686
89.032,-50.76792
89.036,-51.05282
89.03999999999999,-51.26644
89.044,-51.55112
89.048,-51.90708
89.052,-52.26304
89.056,-52.54794
89.06,-52.83262
89.06400000000001,-53.04624
89.068,-53.18858
89.072,-53.4022
89.07600000000001,-53.61582
89.08000000000001,-53.68688
89.084,-53.75816
89.088,-53.9005
89.092,-54.11412
89.09599999999999,-54.39902
89.1,-54.61242
89.104,-54.82604
89.108,-54.96838
89.112,-55.25328
89.116,-55.4669
89.12,-55.75158
89.124,-56.03648
89.128,-56.32116
89.132,-56.39244
89.13600000000001,-56.32116
89.14,-56.2501
89.144,-56.10754
89.14800000000001,-55.89392
89.152,-55.75158
89.156,-55.75158
89.16,-55.89392
89.16399999999999,-56.10754
89.16799999999999,-56.17882
89.172,-56.10754
89.176,-55.89392
89.17999999999999,-55.60924
89.184,-55.11094
89.188,-54.54136
89.192,-53.97178
89.196,-53.61582
89.2,-53.25986
89.20400000000001,-52.97496
89.208,-52.619
89.212,-52.33432
89.21600000000001,-51.97836
89.22,-51.6224
89.224,-51.19516
89.22800000000001,-50.76792
89.232,-50.41196
89.23599999999999,-50.12728
89.24,-49.98472
89.244,-50.056
89.24799999999999,-50.3409
89.252,-50.62558
89.256,-50.98154
89.26,-51.26644
89.264,-51.55112
89.268,-51.55112
89.272,-51.76474
89.276,-52.1207
89.28,-52.54794
89.284,-53.1173
89.28800000000001,-53.75816
89.292,-54.32774
89.296,-54.6837
89.30000000000001,-55.03966
89.30399999999999,-55.03966
89.30799999999999,-55.11094
89.312,-55.32456
89.316,-55.4669
89.32,-55.75158
89.324,-56.03648
89.328,-56.2501
89.332,-56.39244
89.336,-56.32116
89.34,-56.2501
89.34400000000001,-55.9652
89.348,-55.75158
89.352,-55.53796
89.35600000000001,-55.25328
89.36,-55.03966
89.364,-54.82604
89.36800000000001,-54.61242
89.372,-54.54136
89.37599999999999,-54.32774
89.38,-54.04284
89.384,-53.68688
89.38799999999999,-53.25986
89.392,-52.83262
89.396,-52.47666
89.39999999999999,-52.26304
89.404,-52.1207
89.408,-52.04942
89.412,-51.8358
89.416,-51.55112
89.42,-51.05282
89.424,-50.5543
89.428,-49.91366
89.432,-49.34408
89.436,-48.98812
89.44000000000001,-48.7745
89.444,-48.7745
89.448,-48.7745
89.452,-48.84578
89.45599999999999,-48.84578
89.46,-48.63216
89.464,-48.34726
89.468,-48.06258
89.472,-47.77768
89.476,-47.56428
89.48,-47.42172
89.484,-47.35066
89.488,-47.493
89.492,-47.56428
89.49600000000001,-47.56428
89.5,-47.56428
89.504,-47.42172
89.50800000000001,-47.35066
89.512,-47.35066
89.516,-47.27938
89.52,-47.20832
89.524,-47.35066
89.52799999999999,-47.63534
89.532,-48.06258
89.536,-48.48982
89.53999999999999,-48.7745
89.544,-48.98812
89.548,-48.98812
89.552,-49.05918
89.556,-49.34408
89.56,-49.70004
89.56400000000001,-50.12728
89.568,-50.76792
89.572,-51.3375
89.57600000000001,-51.76474
89.58000000000001,-52.1207
89.584,-52.26304
89.588,-52.40538
89.592,-52.54794
89.59599999999999,-52.54794
89.6,-52.83262
89.604,-52.97496
89.60799999999999,-53.18858
89.612,-53.33092
89.616,-53.4022
89.62,-53.54454
89.624,-53.61582
89.628,-53.61582
89.632,-53.61582
89.636,-53.61582
89.64,-53.82944
89.644,-54.04284
89.64800000000001,-54.25646
89.652,-54.54136
89.656,-54.6837
89.66,-54.82604
89.66399999999999,-54.82604
89.66799999999999,-54.75498
89.672,-54.6837
89.676,-54.75498
89.67999999999999,-54.89732
89.684,-55.182
89.688,-55.39562
89.692,-55.68052
89.696,-55.82286
89.7,-55.68052
89.70400000000001,-55.53796
89.708,-55.25328
89.712,-54.89732
89.71600000000001,-54.89732
89.72,-54.82604
89.724,-54.89732
89.72800000000001,-55.03966
89.732,-55.25328
89.73599999999999,-55.11094
89.74,-55.03966
89.744,-54.82604
89.74799999999999,-54.61242
89.752,-54.39902
89.756,-54.39902
89.76,-54.32774
89.764,-54.39902
89.768,-54.32774
89.772,-54.32774
89.776,-54.32774
89.78,-54.25646
89.784,-54.04284
89.78800000000001,-53.9005
89.792,-53.75816
89.796,-53.61582
89.80000000000001,-53.54454
89.804,-53.68688
89.80799999999999,-53.9005
89.812,-54.11412
89.81599999999999,-54.39902
89.82,-54.75498
89.824,-55.03966
89.828,-55.03966
89.832,-54.96838
89.836,-54.96838
89.84,-55.03966
89.844,-55.182
89.848,-55.39562
89.852,-55.53796
89.85600000000001,-55.60924
89.86,-55.75158
89.864,-55.75158
89.86800000000001,-55.75158
89.872,-55.89392
89.87599999999999,-56.03648
89.88,-56.32116
89.884,-56.67712
89.88799999999999,-57.03308
89.892,-57.2467
89.896,-57.67394
89.89999999999999,-57.88756
89.904,-58.0299
89.908,-58.17224
89.912,-58.38586
89.916,-58.67054
89.92,-59.0265
89.924,-59.52502
89.928,-60.02332
89.932,-60.52162
89.936,-60.94886
89.94000000000001,-61.0912
89.944,-61.0912
89.948,-60.94886
89.952,-60.80652
89.95599999999999,-60.66418
89.96,-60.66418
89.964,-60.73524
89.968,-60.94886
89.972,-61.0912
89.976,-61.16248
89.98,-61.0912
89.984,-60.94886
89.988,-60.45056
89.992,-60.02332
89.99600000000001,-59.73864
90.0,-59.52502
90.004,-59.52502
90.00800000000001,-59.45374
90.012,-59.59608
90.016,-59.66736
90.02,-59.73864
90.024,-59.52502
90.02799999999999,-59.38268
90.032,-59.24012
90.036,-59.3114
90.03999999999999,-59.24012
90.044,-59.3114
90.048,-59.3114
90.05199999999999,-59.16906
90.056,-59.0265
90.06,-58.67054
90.06400000000001,-58.31458
90.068,-58.0299
90.072,-57.67394
90.076,-57.38904
90.08,-57.10436
90.084,-56.96202
90.088,-56.89074
90.092,-56.67712
90.096,-56.60606
90.1,-56.32116
90.104,-56.03648
90.108,-55.68052
90.112,-55.182
90.116,-54.75498
90.12,-54.39902
90.124,-54.32774
90.128,-54.32774
90.132,-54.54136
90.136,-54.61242
90.14,-54.61242
90.144,-54.39902
90.148,-54.1854
90.152,-53.9005
90.156,-53.68688
90.16,-53.61582
90.164,-53.47348
90.168,-53.61582
90.172,-53.54454
90.176,-53.4022
90.18,-53.1173
90.184,-52.69028
90.188,-52.54794
90.192,-52.26304
90.196,-52.26304
90.2,-52.40538
90.204,-52.619
90.208,-53.04624
90.212,-53.4022
90.216,-53.75816
90.22,-54.11412
90.224,-54.25646
90.228,-54.32774
90.232,-54.54136
90.236,-54.75498
90.24,-54.96838
90.244,-55.4669
90.248,-55.9652
90.252,-56.39244
90.256,-56.67712
90.26,-56.81946
90.264,-56.7484
90.268,-56.53478
90.272,-56.2501
90.276,-55.9652
90.28,-56.10754
90.284,-56.2501
90.288,-56.67712
90.292,-57.10436
90.296,-57.46032
90.3,-57.67394
90.304,-57.67394
90.308,-57.5316
90.312,-57.60266
90.316,-57.60266
90.32,-57.88756
90.324,-58.31458
90.328,-58.67054
90.332,-59.09778
90.336,-59.38268
90.34,-59.59608
90.344,-59.66736
90.348,-59.73864
90.352,-60.02332
90.356,-60.30822
90.36,-60.73524
90.364,-61.02014
90.368,-61.44716
90.372,-61.80312
90.376,-62.15908
90.38,-62.44398
90.384,-62.6576
90.388,-62.79994
90.392,-62.87122
90.396,-63.01356
90.4,-63.22718
90.404,-63.36952
90.408,-63.51186
90.412,-63.6542
90.416,-63.79676
90.42,-63.72548
90.424,-63.4408
90.428,-63.29824
90.432,-62.94228
90.436,-62.58632
90.44,-62.58632
90.444,-62.51526
90.448,-62.51526
90.452,-62.51526
90.456,-62.30164
90.46,-61.80312
90.464,-61.16248
90.468,-60.52162
90.472,-59.73864
90.476,-59.38268
90.48,-59.09778
90.484,-58.95544
90.488,-58.88416
90.492,-58.95544
90.496,-58.88416
90.5,-58.59948
90.504,-58.31458
90.508,-57.745
90.512,-57.38904
90.516,-57.17542
90.52,-57.10436
90.524,-57.10436
90.528,-57.38904
90.532,-57.60266
90.536,-58.0299
90.54,-58.31458
90.544,-58.59948
90.548,-58.88416
90.552,-58.95544
90.556,-59.16906
90.56,-59.45374
90.564,-59.59608
90.568,-59.95204
90.572,-60.23694
90.576,-60.52162
90.58,-60.87758
90.584,-60.80652
90.588,-60.87758
90.592,-60.73524
90.596,-60.73524
90.6,-60.73524
90.604,-60.94886
90.608,-61.0912
90.612,-61.30482
90.616,-61.44716
90.62,-61.30482
90.624,-61.0912
90.628,-60.80652
90.632,-60.5929
90.636,-60.37928
90.64,-60.45056
90.644,-60.52162
90.648,-60.80652
90.652,-60.94886
90.656,-60.73524
90.66,-60.45056
90.664,-60.16566
90.668,-59.8097
90.672,-59.59608
90.676,-59.59608
90.68,-59.73864
90.684,-59.95204
90.688,-60.0946
90.692,-60.0946
90.696,-60.02332
90.7,-59.95204
90.704,-59.95204
90.708,-59.73864
90.712,-59.88098
90.716,-59.88098
90.72,-60.0946
90.724,-60.30822
90.728,-60.66418
90.732,-60.94886
90.736,-61.02014
90.74,-61.0912
90.744,-60.73524
90.748,-60.45056
90.752,-60.02332
90.756,-59.66736
90.76,-59.59608
90.764,-59.66736
90.768,-59.95204
90.772,-60.45056
90.776,-60.5929
90.78,-60.5929
90.784,-60.66418
90.788,-60.52162
90.792,-60.45056
90.796,-60.45056
90.8,-60.52162
90.804,-60.80652
90.808,-61.0912
90.812,-61.30482
90.816,-61.44716
90.82,-61.3761
90.824,-61.16248
90.828,-60.94886
90.832,-60.80652
90.836,-60.66418
90.84,-60.87758
90.844,-61.0912
90.848,-61.51844
90.852,-61.8744
90.856,-62.23036
90.86,-62.6576
90.864,-62.79994
90.868,-62.79994
90.872,-62.87122
90.876,-62.94228
90.88,-62.94228
90.884,-63.01356
90.888,-63.29824
90.892,-63.58314
90.896,-63.86782
90.9,-64.15272
90.904,-64.36634
90.908,-64.50868
90.912,-64.57974
90.916,-64.57974
90.92,-64.65102
90.924,-64.86464
90.928,-65.14932
90.932,-65.43422
90.936,-65.57656
90.94,-65.7189
90.944,-65.64784
90.948,-65.36294
90.952,-65.2206
90.956,-65.2206
90.96,-65.43422
90.964,-65.86124
90.968,-66.2172
90.972,-66.5021
90.976,-66.64444
90.98,-66.57338
90.984,-66.14614
90.988,-65.7189
90.992,-65.29166000000001
90.996,-65.07826
91.0,-65.00698
91.004,-65.2206
91.008,-65.36294
91.012,-65.57656
91.016,-65.79017999999999
91.02,-65.7189
91.024,-65.64784
91.028,-65.43422
91.032,-65.29166000000001
91.036,-65.14932
91.04,-64.86464
91.044,-64.9357
91.048,-65.00698
91.052,-65.14932
91.056,-65.43422
91.06,-65.64784
91.064,-65.79017999999999
91.068,-65.79017999999999
91.072,-65.57656
91.076,-65.43422
91.08,-65.36294
91.084,-65.36294
91.088,-65.36294
91.092,-65.29166000000001
91.096,-65.43422
91.1,-65.36294
91.104,-64.9357
91.108,-64.65102
91.112,-64.08144
91.116,-63.6542
91.12,-63.29824
91.124,-63.1559
91.128,-62.87122
91.132,-62.94228
91.136,-62.72866
91.14,-62.3727
91.144,-62.08802
91.148,-61.66078
91.152,-61.23354
91.156,-60.94886
91.16,-60.52162
91.164,-60.37928
91.168,-60.30822
91.172,-60.30822
91.176,-60.45056
91.18,-60.5929
91.184,-60.66418
91.188,-60.80652
91.192,-61.02014
91.196,-61.16248
91.2,-61.44716
91.204,-61.58972
91.208,-62.15908
91.212,-62.51526
91.216,-62.79994
91.22,-63.01356
91.224,-63.1559
91.228,-63.22718
91.232,-63.36952
91.236,-63.51186
91.24,-63.86782
91.244,-64.29506
91.248,-64.79336
91.252,-65.36294
91.256,-65.93252
91.26,-66.35976
91.264,-66.78678
91.268,-66.85806
91.272,-66.78678
91.276,-66.85806
91.28,-66.92934
91.284,-67.2853
91.288,-67.71232
91.292,-68.28190000000001
91.296,-68.78042
91.3,-69.13638
91.304,-69.20744
91.308,-69.0651
91.312,-68.92276
91.316,-68.49552
91.32,-68.42446
91.324,-68.28190000000001
91.328,-68.42446
91.332,-68.35318
91.336,-68.35318
91.34,-68.13956
91.344,-67.92594
91.348,-67.64126
91.352,-67.35636
91.356,-67.14274
91.36,-67.14274
91.364,-67.14274
91.368,-67.14274
91.372,-67.14274
91.376,-67.14274
91.38,-67.07168
91.384,-67.14274
91.388,-67.07168
91.392,-66.85806
91.396,-66.78678
91.4,-66.57338
91.404,-66.43082
91.408,-66.2172
91.412,-66.0038
91.416,-65.57656
91.42,-65.14932
91.424,-64.65102
91.428,-64.15272
91.432,-63.6542
91.436,-63.1559
91.44,-62.87122
91.444,-62.79994
91.448,-62.79994
91.452,-62.94228
91.456,-63.01356
91.46,-63.01356
91.464,-63.01356
91.468,-62.87122
91.472,-62.6576
91.476,-62.51526
91.48,-62.58632
91.484,-62.6576
91.488,-62.87122
91.492,-62.94228
91.496,-63.01356
91.5,-62.79994
91.504,-62.44398
91.508,-62.08802
91.512,-61.8744
91.516,-61.80312
91.52,-61.8744
91.524,-62.44398
91.528,-62.87122
91.532,-63.36952
91.536,-63.72548
91.54,-63.86782
91.544,-63.72548
91.548,-63.72548
91.552,-63.51186
91.556,-63.22718
91.56,-62.94228
91.564,-62.72866
91.568,-62.6576
91.572,-62.51526
91.576,-62.30164
91.58,-62.15908
91.584,-61.73206
91.588,-61.44716
91.592,-61.02014
91.596,-60.66418
91.6,-60.45056
91.604,-60.30822
91.608,-60.45056
91.612,-60.52162
91.616,-60.66418
91.62,-60.73524
91.624,-60.5929
91.628,-60.37928
91.632,-60.0946
91.636,-59.88098
91.64,-59.8097
91.644,-59.88098
91.648,-59.95204
91.652,-60.02332
91.656,-60.02332
91.66,-59.95204
91.664,-59.66736
91.668,-59.38268
91.672,-59.0265
91.676,-58.88416
91.68,-58.8131
91.684,-58.88416
91.688,-59.09778
91.692,-59.3114
91.696,-59.52502
91.7,-59.52502
91.704,-59.66736
91.708,-59.52502
91.712,-59.73864
91.716,-59.95204
91.72,-60.37928
91.724,-60.87758
91.728,-61.44716
91.732,-61.80312
91.736,-61.94568
91.74,-61.94568
91.744,-62.01674
91.748,-61.80312
91.752,-61.73206
91.756,-61.58972
91.76,-61.66078
91.764,-61.73206
91.768,-61.73206
91.772,-61.66078
91.776,-61.51844
91.78,-61.16248
91.784,-60.5929
91.788,-59.95204
91.792,-59.24012
91.796,-58.31458
91.8,-57.46032
91.804,-56.60606
91.808,-55.68052
91.812,-54.75498
91.816,-53.82944
91.82,-52.83262
91.824,-51.6224
91.828,-50.19834
91.832,-48.7745
91.836,-47.27938
91.84,-45.78426
91.844,-44.4317
91.848,-43.1502
91.852,-41.93976
91.856,-40.58698
91.86,-39.0208
91.864,-37.16972
91.868,-35.31864
91.872,-33.32522
91.876,-31.68776
91.88,-30.0503
91.884,-28.7688
91.888,-27.62964
91.892,-26.49048
91.896,-25.20898
91.9,-23.8562
91.904,-22.432360000000003
91.908,-21.00852
91.912,-19.58446
91.916,-18.37424
91.92,-17.306359999999998
91.924,-16.451879999999996
91.928,-15.6689
91.932,-15.170380000000002
91.936,-14.67208
91.94,-14.244840000000003
91.944,-13.817820000000005
91.948,-13.532919999999995
91.952,-13.319299999999998
91.956,-13.248240000000004
91.96,-13.532919999999995
91.964,-14.031219999999998
91.968,-14.6008
91.972,-15.31272
91.976,-16.238259999999997
91.98,-17.021459999999998
91.984,-18.018280000000004
91.988,-18.943819999999995
91.992,-19.940420000000003
91.996,-21.00852
92.0,-22.29002
92.004,-23.57152
92.008,-24.85302
92.012,-26.20558
92.016,-27.48708
92.02,-28.62624
92.024,-29.7654
92.028,-30.762220000000003
92.032,-31.75882
92.036,-32.82692
92.04,-33.96586
92.044,-35.31864
92.048,-36.884820000000005
92.052,-38.2376
92.056,-39.59038
92.06,-40.72954
92.064,-41.51252
92.068,-42.01104
92.072,-42.50934
92.076,-42.72296
92.08,-43.00764
92.084,-43.29254
92.088,-43.50616
92.092,-43.50616
92.096,-43.29254
92.1,-42.79402
92.104,-41.93976
92.108,-40.87188
92.112,-39.804
92.116,-38.7359
92.12,-37.59696
92.124,-36.457800000000006
92.128,-35.31864
92.132,-34.17948
92.136,-32.82692
92.14,-31.40286
92.144,-29.7654
92.148,-28.12794
92.152,-26.419200000000004
92.156,-24.710680000000004
92.16,-23.073
92.164,-21.36448
92.168,-19.727020000000003
92.172,-18.37424
92.176,-16.87912
92.18,-15.526339999999998
92.184,-14.38718
92.188,-13.248240000000004
92.192,-12.180140000000002
92.196,-11.325879999999998
92.2,-10.613960000000006
92.204,-10.115659999999998
92.208,-9.90204
92.212,-9.759699999999995
92.216,-9.830759999999998
92.22,-10.115659999999998
92.224,-10.329059999999998
92.228,-10.613960000000006
92.232,-10.969920000000002
92.236,-11.539500000000004
92.24,-12.465039999999997
92.244,-13.532919999999995
92.248,-14.956759999999996
